Number of Authors:,79929
Number of Papers:,100000
Number of Topics:,3015
degree-density-values,credit-distrib-Marginalized,credit-distrib-Dominant,percent-marg-x,avg-credit.y
6,22.48966094766169,85.3432623669961,,
6,18.853457337768386,67.185336692359,,
6,27.741688072669504,8.88959529263855,,
6,39.23817549651582,25.638879985838805,,
6,6.807189179843329,61.578842106190685,,
6,18.341826389585822,68.70889528810025,,
6,15.654208239319829,91.75554682076837,,
6,18.145879628205208,48.160182257333176,,
6,8.380088458817015,16.932225667323543,,
6,29.571904126208665,64.32005061629962,,
6,18.632377182341713,25.429623425294874,,
6,8.721357803395492,51.924489653374465,,
6,6.994972063978065,79.4176389643726,,
6,48.33842385645873,92.65276452261313,,
6,56.02810450875217,86.49324001481173,,
6,41.7029753271954,64.42790654909612,,
6,18.33426337470899,224.76014408580738,,
6,3.5910351895918313,51.93065954909746,,
6,17.565942027224704,51.430708917558015,,
6,19.17573424972101,81.78722459886599,,
6,24.806710657737284,70.95470980877094,,
6,33.67683640670532,52.31373274452348,,
6,22.563523206067366,25.213905138430718,,
6,15.128346353524917,67.75616864094445,,
6,10.78087711338704,130.25932663510972,,
6,45.526079711665325,21.060160661861936,,
6,9.600545284342964,45.58748092445255,,
6,17.955871847791713,21.91152751178966,,
6,13.416933524815025,34.112005059340675,,
6,17.94185055654504,48.02199875700886,,
6,26.909895014771234,28.67858721393194,,
6,13.508723241008042,103.10038469770848,,
6,11.579963009256357,25.38505032410972,,
6,7.037219756343541,49.940395826338,,
6,10.443434387064435,52.73363872041793,,
6,9.16292768659859,35.063476420685696,,
6,19.559586616457874,104.45091267830983,,
6,31.846231089688278,12.063035414680993,,
6,19.762760804578654,83.56446709047657,,
6,28.23879564578622,25.98005060136647,,
6,38.36767907338226,56.145377801885715,,
6,9.454361916658,77.05286890889164,,
6,56.41145475079429,17.903750598305454,,
6,13.897907151452799,28.633805671557077,,
6,9.737189540754539,72.06142494294778,,
6,20.60820468693068,39.558605903093856,,
6,7.778190338862854,53.44848428788306,,
6,22.204181382404386,14.327211538659768,,
6,19.459936529922466,114.29199260784557,,
6,12.495397531753042,72.62385803768497,,
6,17.498426162677816,26.546803428341303,,
6,10.995962464224206,58.43626790924428,,
6,18.16857108841992,68.67598634903,,
6,9.539555082608924,42.84374740338518,,
6,75.9871890562488,46.05040540161255,,
6,12.182412105605934,15.279377934631512,,
6,156.4918188949063,29.34255739305636,,
6,22.495748744974264,70.87858606231325,,
6,13.270290771001948,39.553357781326866,,
6,18.34274727891207,22.925661740591778,,
6,16.77213175064013,40.419462695715715,,
6,19.106223867124513,84.63596853632528,,
6,22.657057739189973,18.826864607358175,,
6,29.21753038047231,21.57926079133158,,
6,13.140007650109558,154.58166576396044,,
6,17.97919826097036,6.662588640738525,,
6,11.884211616189505,18.30736528583659,,
6,10.485564598514399,130.78319536050708,,
6,15.53063344693466,12.522561043119769,,
6,18.017309181631695,45.901456279780376,,
6,16.811085556205374,29.487414620306048,,
6,17.493292147092127,51.10503820265545,,
6,32.75147107783875,27.063436722126113,,
6,20.155871523725516,54.75315970887198,,
6,14.440386538492046,89.24861762283558,,
6,57.4225757718506,55.12436845091999,,
6,20.815376318274293,29.593403045175982,,
6,32.656710261738496,21.06529418802038,,
6,24.322509658105727,12.696628405478382,,
6,6.27723718660232,117.3872737306632,,
6,14.786889825935784,88.72901276014079,,
6,16.68063017297811,57.27621815551007,,
6,9.201704046621753,108.16881086627212,,
6,11.59489127936648,35.41766645932931,,
6,17.11803453561173,26.287600168929806,,
6,8.79549479412896,18.44962196039991,,
6,10.539406842531857,48.49117888548546,,
6,19.586625141093663,36.54259241047699,,
6,11.557257526016368,27.199680773040285,,
6,13.778539254414117,42.62362558851541,,
6,15.294979564476924,38.57343450059558,,
6,56.73286990959974,88.93691568369653,,
6,16.25481751674296,41.65202002441686,,
6,34.696268182566435,5.47311226259015,,
6,9.670991475739703,34.400846240233015,,
6,7.264383546224518,19.706780902348765,,
6,19.71297747389525,8.906219546530185,,
6,12.476004876025012,107.55431906816675,,
6,15.508336730283796,37.601013760158025,,
6,7.664657557787925,72.78253918099045,,
6,7.517634658574579,62.05778867014066,,
6,20.986916640603763,50.7779499531197,,
6,24.594545650293693,75.32747308157725,,
6,17.725478844406613,40.67393110481744,,
6,11.834613587591168,38.93290967114116,,
6,9.451961993024243,10.46293051476569,,
6,26.809981837301002,24.914686880654834,,
6,16.04593083907286,6.850881347220885,,
6,36.78200004596022,65.41045344420843,,
6,23.273232055786327,43.23107331927904,,
6,19.14606170532458,21.190374321806072,,
6,23.904654696135193,31.077922311702203,,
6,5.088605048718492,41.6890418382548,,
6,22.861480545577557,42.577360274529454,,
6,11.26120343117815,33.74773664473379,,
6,16.96118320143113,165.39833316081337,,
6,11.828786012968468,50.18811750667367,,
6,20.280579095112113,72.8447920298343,,
6,22.5552028030146,47.83604990010801,,
6,7.933054476186733,60.94531333921383,,
6,5.910120427843227,113.52066139352561,,
6,11.988127305303472,91.74787236544793,,
6,34.64756630595115,30.611254705443606,,
6,8.72005029893176,8.708666425958972,,
6,22.186829717488884,60.93349227767601,,
6,16.822790442446674,8.439862974354535,,
6,17.7288709546377,43.47334414521332,,
6,30.483439721948482,111.73315383473098,,
6,14.278237303734056,57.236953616066,,
6,4.972999368780397,175.96679959482913,,
6,25.83206179604309,39.36641339907217,,
6,6.293359893753791,21.195374804607706,,
6,19.266647127815787,59.930387876988824,,
6,23.492530214773815,46.86889168858649,,
6,29.695508195625997,21.048925153570195,,
6,5.027380997593921,22.23979959722812,,
6,22.55640073841075,12.394612551910136,,
6,27.991758027239907,44.6569007029654,,
6,22.080789603802415,12.370085463562301,,
6,26.787364449562432,84.98105883155951,,
6,8.238315819512732,27.510047256412644,,
6,39.574418150397186,67.56807039182334,,
6,6.153544373991634,74.45620251591343,,
6,17.1117033622864,20.307834151922712,,
6,21.84855913527148,21.717474550590886,,
6,15.795317482580185,15.042459925617827,,
6,6.0134310633924875,34.18933023279135,,
6,24.68757247778786,60.933664434128374,,
6,3.241790553579784,32.985920700890404,,
6,7.579635490251881,45.7216724459907,,
6,23.328774395552493,62.90758700133598,,
6,15.540726002256127,20.00712938794054,,
6,17.93485992372165,37.320381742916695,,
6,17.263350999538314,41.07382803307025,,
6,37.08707726944736,31.452626826939966,,
6,18.434137019506682,9.900037364836223,,
6,31.422335262683337,118.25055959495857,,
6,33.92260216149288,13.920902523288056,,
6,11.87849502759545,22.485695050887657,,
6,9.549692445373783,51.02554739208305,,
6,7.5374763755339504,40.025135660561844,,
6,10.70783697055596,69.24992965152533,,
5,19.70311857902175,29.035914790514042,,
5,13.115196182729498,34.236292287492454,,
5,21.1159611304048,33.22047336158935,,
5,41.371472667451506,59.34381450850325,,
5,16.602293882539417,57.55796522891657,,
5,5.705744692840705,107.65240089963895,,
5,10.266535953312077,53.75778907345615,,
5,38.73139658930552,48.62751121407489,,
5,34.59148795708215,100.47717403918914,,
5,14.158894316787944,282.68861550112086,,
5,40.528284247614955,86.5987688752767,,
5,13.1263284619397,32.477191699114776,,
5,14.854945300634435,25.82645708340139,,
5,7.362632576999276,13.115554137454156,,
5,8.532341112838555,25.4120860039734,,
5,14.890436141000343,50.12263054469883,,
5,69.72778661650936,44.96227842200676,,
5,16.185522490528328,95.42208917017913,,
5,22.32171850155416,42.749928932967975,,
5,23.96924822263223,33.60901429911779,,
5,35.951570193814945,68.34495841242075,,
5,16.678211631457152,13.412757350456236,,
5,13.438961821588597,40.843352376537226,,
5,15.020848062485733,28.56512279764378,,
5,32.75279701440381,23.205379782533026,,
5,21.13285957810133,80.59822484612712,,
5,18.118194810475828,54.52251239953357,,
5,9.401800078403443,37.69242552910735,,
5,10.032215132107126,16.842885614537874,,
5,8.84312650821614,10.538078196395972,,
5,11.898229844043474,114.47798997908404,,
5,3.203718498486709,25.082862781102897,,
5,12.17371992610283,24.074463916865856,,
5,27.43574204420537,13.032134352111335,,
5,20.10895017688857,89.56263488657422,,
5,12.47475062343951,73.68279932137511,,
5,27.847961503377178,16.09655335176369,,
5,31.996635744060775,60.03530866782634,,
5,7.22990998705496,61.60316566688712,,
5,20.890393506625998,25.839685032733748,,
5,29.343127902444586,41.60472899954292,,
5,6.313325525847361,56.86051312260895,,
5,16.301188146844826,32.86587454970124,,
5,8.09346243898852,41.444409548652985,,
5,9.248232460267285,51.7116052342461,,
5,18.889603820870313,50.21574253316974,,
5,12.088354565568684,18.737347100468597,,
5,29.80913680347379,70.8567410537129,,
5,12.192708312371263,13.04854449575287,,
5,8.806959801739932,18.781692923895964,,
5,9.136040856450414,10.641201185588969,,
5,11.937930445654011,25.744842869220655,,
5,13.361095154451013,56.27313742930195,,
5,28.306963016859385,37.035369925948565,,
5,21.805465228029718,21.730516769648744,,
5,14.182936862345564,30.44786356959881,,
5,29.68699224106944,28.859498204212038,,
5,10.913897586180815,31.985053790671223,,
5,30.98068428678025,41.638985876005,,
5,3.8516207896123285,61.661353748137955,,
5,5.59150226956122,27.20383418246119,,
5,8.023863855506704,16.017928411722274,,
5,35.60140620117693,55.833695032198754,,
5,18.712512849707636,78.3759817181329,,
5,4.943681375029501,65.85079704049457,,
5,12.962030666502667,11.826198321035093,,
5,21.516006790749575,20.689756395978392,,
5,11.210673008581324,64.63622540102801,,
5,8.60335004421412,11.147447964333669,,
5,4.531222809803099,6.787940227255808,,
5,16.252490959587234,29.130905960856637,,
5,16.98980806859596,31.42956159831987,,
5,19.055934208523272,94.39761653855147,,
5,21.075273146593705,20.192775849113215,,
5,15.544505822617321,24.155270022106365,,
5,9.429673649912921,24.34334043708342,,
5,24.139855031982894,20.674098066570508,,
5,10.641250518320858,27.900065257900287,,
5,15.959479855628878,49.59193356525253,,
5,14.236535471123183,20.810294051352027,,
5,12.259988969586047,48.980453477357585,,
5,13.135413642373086,41.5562910037482,,
5,26.080964019889493,30.56529716878986,,
5,21.28959400263831,27.21631826179062,,
5,8.62618962582204,11.254246250486913,,
5,8.460598715223762,71.1214683804241,,
5,18.028798854737154,100.61350487184737,,
5,12.025027661266297,12.946138556612604,,
5,31.83167143210755,8.63127703304314,,
5,9.899181095875038,13.592181480786529,,
5,24.225871433926457,15.170042254184775,,
5,8.984916137591052,72.10926033519111,,
5,13.679794423811837,59.901585281584126,,
5,22.25300728486828,59.196207687338855,,
5,12.195803818908315,61.51109869230953,,
5,15.208066890432523,56.25463632668109,,
5,25.710277667330047,80.57989207123182,,
5,29.250750226188675,73.5825467112838,,
5,10.448761058997503,12.845510843199147,,
5,7.01993063736356,34.164274438225696,,
5,16.357429124685744,18.97804300357322,,
5,16.5661307522307,44.40591101875108,,
5,14.52304869326014,21.38153463504209,,
5,18.075295429576023,22.19529571263833,,
5,12.35832451941648,18.350518010584103,,
5,8.9139356251107,23.475944618572463,,
5,14.102460804936868,43.49595293949003,,
5,8.462135223399452,22.12636168094734,,
5,12.243279861665453,52.54785529567576,,
5,15.910322483742288,47.82836588059613,,
5,16.812808720308233,27.812909194402994,,
5,10.541776152975551,37.27924523614978,,
5,18.938564294915817,16.328201054251547,,
5,28.948049520858394,36.10308459655388,,
5,10.981894688638864,40.63436356576759,,
5,14.843840667005425,35.712669913121964,,
5,26.823222227809595,25.806287868575374,,
5,15.724130950026584,26.04613862324431,,
5,16.706861378741245,7.838890751110863,,
5,15.714508191391845,15.096818928891285,,
5,14.224101083133766,69.87495787240215,,
5,11.313108725181438,13.162605892674149,,
5,6.898587575399018,21.730510526620737,,
5,29.519707560184628,10.420433901304179,,
5,20.471976427653534,95.25355551361713,,
5,9.745568398387213,31.468456788895786,,
5,14.14968077643182,35.33460504010443,,
5,22.665284179154206,25.3270247185783,,
5,14.71671736104126,40.37179148876177,,
5,11.981675498937804,29.008190460791965,,
5,15.538891865481148,60.719281341552964,,
5,35.81490135729119,47.103813026372286,,
5,12.753143169903412,27.441263059035293,,
5,15.511311200326322,104.53310328510821,,
5,10.91002913106468,32.275180424258664,,
5,8.495168265769907,54.78410053196555,,
5,21.756647052209765,23.69227526344106,,
5,10.269817355361855,22.610558122210115,,
5,5.602453465621585,96.17451215648879,,
5,18.78949338394776,6.209005328677512,,
5,10.019031426609901,5.738386735338758,,
5,6.6193521067727055,27.413903703377052,,
5,7.087656247343399,46.52628906051598,,
5,14.224596678493526,20.94766415527564,,
5,3.6576640256154755,14.213598866412276,,
5,22.574139512855638,69.24364203916296,,
5,8.904910123963935,41.228584994525285,,
5,12.323889257101218,18.995186393954967,,
5,10.035008071375461,38.62038379864852,,
5,11.926091275815422,16.263706800712928,,
5,14.906188134386857,64.66267828376421,,
5,3.8589081911422998,16.826273031218044,,
5,6.876664881295684,35.34811339468538,,
5,18.61205690580349,20.931144453267017,,
5,8.027795684739361,91.08224252018839,,
5,10.591022006704057,13.712503272144263,,
5,8.799579144124962,60.80683087104423,,
5,39.13451665888843,25.563055570509817,,
5,42.19164003740657,26.402178170432265,,
5,7.29224039128853,27.955339322401908,,
5,6.341624212632528,15.047889883972699,,
5,24.492039371510486,20.45090182360857,,
5,8.74704905016264,7.291840777574705,,
5,6.1291575343365725,100.49397562090316,,
5,4.258525921808808,92.59665453970784,,
5,6.892743977253912,86.39135505585855,,
5,12.094651384516535,14.838034503173727,,
5,27.543851148486965,32.763705716031126,,
5,18.719312615416122,29.987754809329143,,
5,7.429551629101136,43.42378436289492,,
5,10.952715988878179,18.43380005118653,,
5,32.30332372721345,38.37152387614789,,
5,54.948792176579644,19.512807579617558,,
